cohort,table ,df_name
abcd,urbandevelopment/2_3_core_2_2/core_non_rep,non_rep
abcd,urbandevelopment/2_3_core_2_2/core_yearly_rep,year_rep
abcd,urbandevelopment/2_2_outcome_2_1/outcome_yearly_rep,mh_rep
alspac,lc18/2_1_core_1_4/non_rep,non_rep
alspac,alspac/2_1_core_1_3/yearly_rep,year_rep
alspac,alspac/1_1_outcome_1_4/yearly_rep,mh_rep
bib,sp482/2_2_core_1_5/non_rep,non_rep
bib,sp482/2_2_core_1_5/yearly_rep,year_rep
bib,sp482/1_1_outcome_2_3/yearly_rep,mh_rep
bib,sp483/1_1_outcome_2_3/yearly_rep,mh_rep_2
dnbc,lc_dnbc_core_2_2.2_2_core_non_rep_acbinter_2021-lc01,non_rep
dnbc,lc_dnbc_core_2_2.2_2_core_yearly_rep_acbinter_2021-lc01,year_rep
dnbc,lc_dnbc_outcome_1_2.1_2_outcome_yearly_rep_acbinter_2021-lc01,mh_rep
dnbc,lc_dnbc_outcome_1_2.1_2_outcome_yearly_rep_acbinter_2021-lc02,mh_rep_2
eden_nan,project25-eden/2_1_core_1_0/non_rep,non_rep
eden_nan,project25-eden/2_1_core_1_0/yearly_rep,year_rep
eden_nan,project25-eden/1_1_outcome_1_0/yearly_rep,mh_rep
eden_nan,project26-eden/1_1_outcome_1_0/yearly_rep,mh_rep_2
eden_poit,project25-eden/2_1_core_1_0/non_rep,non_rep
eden_poit,project25-eden/2_1_core_1_0/yearly_rep,year_rep
eden_poit,project25-eden/1_1_outcome_1_0/yearly_rep,mh_rep
eden_poit,project26-eden/1_1_outcome_1_0/yearly_rep,mh_rep_2
genr,lc_genr_core_2_2.2_2_core_non_rep_MG_ACB _ECCNLC202048,non_rep
genr,lc_genr_core_2_2.2_2_core_yearly_rep_MG_ACB _ECCNLC202048,year_rep
genr,lc_genr_outcome_1_2.1_1_outcome_yearly_rep_MG_ACB _ECCNLC202048,mh_rep
genr,lc_genr_outcome_1_2.1_1_outcome_yearly_rep_MG_ACB _ECCNLC202049,mh_rep_2
inma_gip,lc_isglobal_core_2_1.2_1_core_1_1_non_rep_UrbanBehav,non_rep
inma_gip,lc_isglobal_core_2_1.2_1_core_1_1_yearly_rep_UrbanBehav,year_rep
inma_gip,lc_isglobal_outcome_1_1.1_1_outcome_1_1_yearly_rep_UrbanBehav,mh_rep
inma_gip,lc_isglobal_outcome_1_1.1_1_outcome_1_1_yearly_rep_UrbanCogn,mh_rep_2
inma_sab,lc_isglobal_core_2_1.2_1_core_1_1_non_rep_UrbanBehav,non_rep
inma_sab,lc_isglobal_core_2_1.2_1_core_1_1_yearly_rep_UrbanBehav,year_rep
inma_sab,lc_isglobal_outcome_1_1.1_1_outcome_1_1_yearly_rep_UrbanBehav,mh_rep
inma_sab,lc_isglobal_outcome_1_1.1_1_outcome_1_1_yearly_rep_UrbanCogn,mh_rep_2
inma_val,lc_isglobal_core_2_1.2_1_core_1_1_non_rep_UrbanBehav,non_rep
inma_val,lc_isglobal_core_2_1.2_1_core_1_1_yearly_rep_UrbanBehav,year_rep
inma_val,lc_isglobal_outcome_1_1.1_1_outcome_1_1_yearly_rep_UrbanBehav,mh_rep
inma_val,lc_isglobal_outcome_1_1.1_1_outcome_1_1_yearly_rep_UrbanCogn,mh_rep_2
moba,lc_moba_core_2_1.2_1_core_2021_7_non_rep_urban_exposome_cognitive_motor,non_rep
moba,lc_moba_core_2_1.2_1_core_2021_7_yearly_rep_urban_exposome_cognitive_motor,year_rep
moba,lc_moba_outcome_1_1.1_1_outcome_2021_2_yearly_rep_urban_exposome_cognitive_motor,mh_rep
ninfea,lc_ninfea_core_2_1.p14_binter_nonrep,non_rep
ninfea,lc_ninfea_core_2_1.p14_binter_yearly_rep,year_rep
ninfea,lc_ninfea_outcome_1_0.p14_binter_yearly_rep,mh_rep
ninfea,lc_ninfea_outcome_1_0.p15_binter_yearly_rep,mh_rep_2
rhea,lc_rhea_core_2_1.acbinter_nonrep,non_rep
rhea,lc_rhea_core_2_1.acbinter_year,year_rep
rhea,lc_rhea_outcome_1_1.acbinter_year,mh_rep