variable,df_name,type,short_name
adhd_age_,mh_rep,outcome,adhd_age_
adhd_avg_,mh_rep,outcome,adhd_avg_
adhd_eval_,mh_rep,outcome,adhd_eval_
adhd_instr_,mh_rep,outcome,adhd_instr_
adhd_pro,mh_rep,outcome,adhd_pro_
adhd_raw_,mh_rep,outcome,adhd_raw_
adhdR_,mh_rep,outcome,adhdR_
adhdR_age_,mh_rep,outcome,adhdR_age_
age_years,mh_rep,outcome,age_years
asd_age_,mh_rep,outcome,asd_age_
asd_avg_,mh_rep,outcome,asd_avg_
asd_eval_,mh_rep,outcome,asd_eval_
asd_instr_,mh_rep,outcome,asd_instr_
asd_pro_,mh_rep,outcome,asd_pro_
asd_raw_,mh_rep,outcome,asd_raw_
child_id,mh_rep,outcome,child_id
ext_age_,mh_rep,outcome,ext_age_
ext_avg_,mh_rep,outcome,ext_avg_
ext_eval_,mh_rep,outcome,ext_eval_
ext_instr_,mh_rep,outcome,ext_instr_
ext_pro_,mh_rep,outcome,ext_pro_
ext_raw_,mh_rep,outcome,ext_raw_
int_age_,mh_rep,outcome,int_age_
int_avg_,mh_rep,outcome,int_avg_
int_eval_,mh_rep,outcome,int_eval_
int_instr_,mh_rep,outcome,int_instr_
int_pro_,mh_rep,outcome,int_pro_
int_raw_,mh_rep,outcome,int_raw_
nvi_age_,mh_rep,outcome,nvi_age_
nvi_avg_,mh_rep,outcome,nvi_avg_
nvi_eval_,mh_rep,outcome,nvi_eval_
nvi_instr_,mh_rep,outcome,nvi_instr_
nvi_pro_,mh_rep,outcome,nvi_pro_
nvi_raw_,mh_rep,outcome,nvi_raw_
lan_age_,mh_rep,outcome,lan_age_
lan_avg_,mh_rep,outcome,lan_avg_
lan_eval_,mh_rep,outcome,lan_eval_
lan_instr_,mh_rep,outcome,lan_instr_
lan_pro_,mh_rep,outcome,lan_pro_
lan_raw_,mh_rep,outcome,lan_raw_
wm_age_,mh_rep,outcome,wm_age_
wm_avg_,mh_rep,outcome,wm_avg_
wm_eval_,mh_rep,outcome,wm_eval_
wm_instr_,mh_rep,outcome,wm_instr_
wm_pro_,mh_rep,outcome,wm_pro_
wm_raw_,mh_rep,outcome,wm_raw_
fm_age_,mh_rep,outcome,fm_age_
fm_avg_,mh_rep,outcome,fm_avg_
fm_eval_,mh_rep,outcome,fm_eval_
fm_instr_,mh_rep,outcome,fm_instr_
fm_pro_,mh_rep,outcome,fm_pro_
fm_raw_,mh_rep,outcome,fm_raw_
gm_age_,mh_rep,outcome,gm_age_
gm_avg_,mh_rep,outcome,gm_avg_
gm_eval_,mh_rep,outcome,gm_eval_
gm_instr_,mh_rep,outcome,gm_instr_
gm_pro_,mh_rep,outcome,gm_pro_
gm_raw_,mh_rep,outcome,gm_raw_
agebirth_m_y,non_rep,covariate,agebirth_m_y
areases_quint_preg,non_rep,covariate,areases_quint_preg
areases_tert_preg,non_rep,covariate,areases_tert_preg
birth_month,non_rep,covariate,birth_month
birth_year,non_rep,covariate,birth_year
breastfed_any,non_rep,covariate,breastfed_any
breastfed_ever,non_rep,covariate,breastfed_ever
child_id,non_rep,covariate,child_id
child_no,non_rep,covariate,child_no
coh_country,non_rep,covariate,coh_country
cohort_id,non_rep,covariate,cohort_id
con_anomalies,non_rep,covariate,con_anomalies
ethn3_m,non_rep,covariate,ethn3_m
eusilc_income_quintiles,non_rep,covariate,income_quint
ga_bj,non_rep,covariate,ga_bj
ga_us,non_rep,covariate,ga_us
mother_id,non_rep,covariate,mother_id
outcome,non_rep,covariate,outcome
parity_m,non_rep,covariate,parity
ppd,non_rep,covariate,ppd
preg_alc,non_rep,covariate,preg_alc
preg_alc_unit,non_rep,covariate,preg_alc_unit
preg_cig,non_rep,covariate,preg_cig
preg_dia,non_rep,covariate,preg_dia
preg_ht,non_rep,covariate,preg_ht
preg_no,non_rep,covariate,preg_no
preg_psych,non_rep,covariate,preg_psych
preg_smk,non_rep,covariate,preg_smk
prepreg_anx,non_rep,covariate,prepreg_anx
prepreg_dep,non_rep,covariate,prepreg_dep
prepreg_psych,non_rep,covariate,prepreg_psych
sex,non_rep,covariate,sex
urb_area_id,non_rep,covariate,urb_area_id
agrgr_preg,non_rep,exposure,agrgr_preg
airpt_preg,non_rep,exposure, airpt_preg
areases_quint_preg,non_rep,exposure,areases_quint_preg
areases_tert_preg,non_rep,exposure,areases_tert_preg
bdens100_preg,non_rep,exposure,bdens100_preg
bdens300_preg,non_rep,exposure,bdens300_preg
blue_dist_preg,non_rep,exposure,blue_dist_preg
blue_size_preg,non_rep,exposure,blue_size_preg
blueyn300_preg,non_rep,exposure,blueyn300_preg
bus_lines_100_preg,non_rep,exposure,bus_lines_100_preg
bus_lines_300_preg,non_rep,exposure,bus_lines_300_preg
bus_lines_500_preg,non_rep,exposure,bus_lines_500_preg
bus_stops_100_preg,non_rep,exposure,bus_stops_100_preg
bus_stops_300_preg,non_rep,exposure,bus_stops_300_preg
bus_stops_500_preg,non_rep,exposure,bus_stops_500_preg
connind100_preg,non_rep,exposure,connind100_preg
connind300_preg,non_rep,exposure,connind300_preg
distinvnear1_preg,non_rep,exposure,distinvnear1_preg
fdensity300_preg,non_rep,exposure,fdensity300_preg
foodenvdens300_preg,non_rep,exposure,foodenvdens300_preg
frichness300_preg,non_rep,exposure,frichness300_preg
green_dist_preg,non_rep,exposure,green_dist_preg
green_size_preg,non_rep,exposure,green_size_preg
greenyn300_preg,non_rep,exposure,greenyn300_preg
hdres_preg,non_rep,exposure,hdres_preg
hmax_preg,non_rep,exposure,hmax_preg
hmin_preg,non_rep,exposure,hmin_preg
hum_preg,non_rep,exposure,hum_preg
indtr_preg,non_rep,exposure,indtr_preg
landuseshan300_preg,non_rep,exposure,landuse300_preg
lden_c_preg,non_rep,exposure,lden_c_preg
lden_preg,non_rep,exposure,lden_preg
ldres_preg,non_rep,exposure,ldres_preg
ln_c_preg,non_rep,exposure,ln_c_preg
ln_preg,non_rep,exposure,ln_preg
lst_preg,non_rep,exposure,lst_preg
mdist_preg,non_rep,exposure,mdist_preg
natgr_preg,non_rep,exposure,natgr_preg
ndvi100_preg,non_rep,exposure,ndvi100_preg
ndvi300_preg,non_rep,exposure,ndvi300_preg
ndvi500_preg,non_rep,exposure,ndvi500_preg
no2_preg,non_rep,exposure,no2_preg
nox_preg,non_rep,exposure,nox_preg
oc_preg,non_rep,exposure,oc_preg
op_dtt_preg,non_rep,exposure,op_dtt_preg
op_esr_preg,non_rep,exposure,op_esr_preg
other_preg,non_rep,exposure,other_preg
pah_preg,non_rep,exposure,pah_preg
pm10_preg,non_rep,exposure,pm10_preg
pm25_preg,non_rep,exposure,pm25_preg
pm25abs_preg,non_rep,exposure,pm25abs_preg
pm25cu_preg,non_rep,exposure,pm25cu_preg
pm25fe_preg,non_rep,exposure,pm25fe_preg
pm25si_preg,non_rep,exposure,pm25si_preg
pm25zn_preg,non_rep,exposure,pm25zn_preg
pmcoarse_preg,non_rep,exposure,pmcoarse_preg
popdens_preg,non_rep,exposure,popdens_preg
port_preg,non_rep,exposure,port_preg
tm_preg,non_rep,exposure,tm_preg
tmax_preg,non_rep,exposure,tmax_preg
tmin_preg,non_rep,exposure,tmin_preg
trafload100_preg,non_rep,exposure,trafload100_preg
trafmajorload100_preg,non_rep,exposure,trafmajorload100_preg
trafnear_preg,non_rep,exposure,trafnear_preg
trans_preg,non_rep,exposure,trans_preg
urbgr_preg,non_rep,exposure,urbgr_preg
uvddc_preg,non_rep,exposure,uvddc_preg
uvdec_preg,non_rep,exposure,uvdec_preg
uvdvc_preg,non_rep,exposure,uvdvc_preg
vldres_preg,non_rep,exposure,vldres_preg
walkability_mean_preg,non_rep,exposure,walkability_preg
water_preg,non_rep,exposure,water_preg
child_id,year_rep,covariate,child_id
edu_m_,year_rep,covariate,edu_m_
age_years,year_rep,covariate,age_years
areases_quint_,year_rep,covariate,areases_quint_
areases_tert_,year_rep,covariate,areases_tert_